id_municipio_ibge,cluster_id,cluster_label
2614808,3,Vulneraveis
2908101,3,Vulneraveis
2909307,3,Vulneraveis
4106407,0,Polos de Desenvolvimento
4123600,1,Desenvolvimento Avancado
4128005,1,Desenvolvimento Avancado
4305439,1,Desenvolvimento Avancado
4314753,1,Desenvolvimento Avancado
4210050,1,Desenvolvimento Avancado
3131406,1,Desenvolvimento Avancado
3135407,2,Em Desenvolvimento
3156809,3,Vulneraveis
3519105,1,Desenvolvimento Avancado
3536604,0,Polos de Desenvolvimento
1721000,0,Polos de Desenvolvimento
2101103,3,Vulneraveis
5203575,2,Em Desenvolvimento
2301109,2,Em Desenvolvimento
2305902,4,Criticos
2209807,3,Vulneraveis
2901502,3,Vulneraveis
4124905,2,Em Desenvolvimento
4301958,1,Desenvolvimento Avancado
4316956,1,Desenvolvimento Avancado
4323606,0,Polos de Desenvolvimento
4202800,0,Polos de Desenvolvimento
3146404,2,Em Desenvolvimento
5103908,2,Em Desenvolvimento
2922706,3,Vulneraveis
2927804,3,Vulneraveis
4107124,3,Vulneraveis
4115507,1,Desenvolvimento Avancado
4115754,2,Em Desenvolvimento
4126108,1,Desenvolvimento Avancado
4317905,0,Polos de Desenvolvimento
3100203,2,Em Desenvolvimento
3502804,0,Polos de Desenvolvimento
3545704,1,Desenvolvimento Avancado
3548302,1,Desenvolvimento Avancado
1400456,4,Criticos
2110237,4,Criticos
5200175,2,Em Desenvolvimento
2307254,2,Em Desenvolvimento
2608206,3,Vulneraveis
2901106,2,Em Desenvolvimento
2906303,3,Vulneraveis
2929255,3,Vulneraveis
4103479,1,Desenvolvimento Avancado
4105003,2,Em Desenvolvimento
4124707,3,Vulneraveis
1400506,2,Em Desenvolvimento
2100600,4,Criticos
5214507,1,Desenvolvimento Avancado
2502102,3,Vulneraveis
2614105,3,Vulneraveis
2919603,4,Criticos
4101309,2,Em Desenvolvimento
4104907,2,Em Desenvolvimento
4300471,0,Polos de Desenvolvimento
4309555,1,Desenvolvimento Avancado
4319364,2,Em Desenvolvimento
3167707,3,Vulneraveis
3172202,2,Em Desenvolvimento
3501004,1,Desenvolvimento Avancado
2802007,3,Vulneraveis
2303931,4,Criticos
2305605,3,Vulneraveis
2611101,2,Em Desenvolvimento
2202307,3,Vulneraveis
2919801,3,Vulneraveis
4101101,1,Desenvolvimento Avancado
4309902,1,Desenvolvimento Avancado
3102902,2,Em Desenvolvimento
3115508,0,Polos de Desenvolvimento
3144706,1,Desenvolvimento Avancado
3165404,2,Em Desenvolvimento
3162658,3,Vulneraveis
3165206,1,Desenvolvimento Avancado
5107354,2,Em Desenvolvimento
2703759,4,Criticos
2705606,4,Criticos
2403400,3,Vulneraveis
2102150,4,Criticos
2309201,3,Vulneraveis
2210607,2,Em Desenvolvimento
2913309,3,Vulneraveis
4305934,1,Desenvolvimento Avancado
4311007,1,Desenvolvimento Avancado
4317103,0,Polos de Desenvolvimento
4207502,0,Polos de Desenvolvimento
3130507,1,Desenvolvimento Avancado
3152808,2,Em Desenvolvimento
3529500,1,Desenvolvimento Avancado
3500501,1,Desenvolvimento Avancado
2414100,3,Vulneraveis
2109502,4,Criticos
5200159,1,Desenvolvimento Avancado
5214705,1,Desenvolvimento Avancado
2611533,3,Vulneraveis
2203909,2,Em Desenvolvimento
2904100,3,Vulneraveis
2933604,3,Vulneraveis
4107702,1,Desenvolvimento Avancado
4217709,1,Desenvolvimento Avancado
3106804,3,Vulneraveis
3123304,2,Em Desenvolvimento
3135100,2,Em Desenvolvimento
3515202,1,Desenvolvimento Avancado
3546108,1,Desenvolvimento Avancado
1705607,3,Vulneraveis
1706258,2,Em Desenvolvimento
2107001,4,Criticos
5215801,0,Polos de Desenvolvimento
2302602,3,Vulneraveis
2304301,3,Vulneraveis
2201705,3,Vulneraveis
2917003,4,Criticos
4100509,1,Desenvolvimento Avancado
4108106,1,Desenvolvimento Avancado
4311403,0,Polos de Desenvolvimento
4215703,1,Desenvolvimento Avancado
3154002,2,Em Desenvolvimento
3162948,0,Polos de Desenvolvimento
3508009,2,Em Desenvolvimento
3544707,1,Desenvolvimento Avancado
3554755,1,Desenvolvimento Avancado
1711100,3,Vulneraveis
2405306,3,Vulneraveis
5221197,1,Desenvolvimento Avancado
2502706,3,Vulneraveis
2515203,3,Vulneraveis
2307809,3,Vulneraveis
2604601,3,Vulneraveis
2611002,3,Vulneraveis
2201960,3,Vulneraveis
4118709,0,Polos de Desenvolvimento
4104105,2,Em Desenvolvimento
4318051,0,Polos de Desenvolvimento
4200101,2,Em Desenvolvimento
3500709,1,Desenvolvimento Avancado
3530508,0,Polos de Desenvolvimento
3540903,0,Polos de Desenvolvimento
1302405,4,Criticos
1304104,4,Criticos
5100508,3,Vulneraveis
5005681,2,Em Desenvolvimento
5202353,2,Em Desenvolvimento
5218102,1,Desenvolvimento Avancado
2503803,3,Vulneraveis
2506004,3,Vulneraveis
2506806,3,Vulneraveis
2616100,3,Vulneraveis
2901809,3,Vulneraveis
2929305,2,Em Desenvolvimento
4313334,0,Polos de Desenvolvimento
4219101,1,Desenvolvimento Avancado
3132602,1,Desenvolvimento Avancado
3144656,4,Criticos
3518107,1,Desenvolvimento Avancado
3532801,1,Desenvolvimento Avancado
2704005,3,Vulneraveis
2805505,3,Vulneraveis
1701101,2,Em Desenvolvimento
2511707,3,Vulneraveis
2914406,3,Vulneraveis
4100103,1,Desenvolvimento Avancado
4126652,2,Em Desenvolvimento
4310603,2,Em Desenvolvimento
4311718,2,Em Desenvolvimento
4210852,1,Desenvolvimento Avancado
3135506,3,Vulneraveis
3161502,2,Em Desenvolvimento
3525409,1,Desenvolvimento Avancado
3555901,1,Desenvolvimento Avancado
1301407,4,Criticos
5106000,1,Desenvolvimento Avancado
1712702,3,Vulneraveis
2612307,4,Criticos
4109757,1,Desenvolvimento Avancado
4308409,2,Em Desenvolvimento
4321956,2,Em Desenvolvimento
3122108,2,Em Desenvolvimento
3134509,0,Polos de Desenvolvimento
3145356,4,Criticos
3161908,2,Em Desenvolvimento
3168051,2,Em Desenvolvimento
2801108,3,Vulneraveis
1505007,3,Vulneraveis
2410207,3,Vulneraveis
2103604,4,Criticos
2303204,3,Vulneraveis
2311702,3,Vulneraveis
2202455,4,Criticos
2904852,4,Criticos
4103354,2,Em Desenvolvimento
4117057,3,Vulneraveis
4302055,3,Vulneraveis
3106002,1,Desenvolvimento Avancado
3544509,1,Desenvolvimento Avancado
2709301,3,Vulneraveis
5004700,1,Desenvolvimento Avancado
2405603,3,Vulneraveis
2308005,3,Vulneraveis
2311405,3,Vulneraveis
2202026,4,Criticos
2207702,2,Em Desenvolvimento
2929909,3,Vulneraveis
4114104,1,Desenvolvimento Avancado
4302402,1,Desenvolvimento Avancado
4305371,3,Vulneraveis
4308433,1,Desenvolvimento Avancado
4311700,2,Em Desenvolvimento
4301107,1,Desenvolvimento Avancado
4210902,0,Polos de Desenvolvimento
4213807,1,Desenvolvimento Avancado
3102704,3,Vulneraveis
3133402,1,Desenvolvimento Avancado
3516606,1,Desenvolvimento Avancado
1501782,4,Criticos
1706100,2,Em Desenvolvimento
5207600,2,Em Desenvolvimento
4319109,0,Polos de Desenvolvimento
4209706,2,Em Desenvolvimento
3123502,2,Em Desenvolvimento
3136579,4,Criticos
3160603,2,Em Desenvolvimento
3552205,0,Polos de Desenvolvimento
5106216,2,Em Desenvolvimento
1713957,3,Vulneraveis
2101970,4,Criticos
2206753,3,Vulneraveis
2207801,3,Vulneraveis
4108452,2,Em Desenvolvimento
4119954,0,Polos de Desenvolvimento
4121356,1,Desenvolvimento Avancado
4121752,2,Em Desenvolvimento
4122651,2,Em Desenvolvimento
4314423,1,Desenvolvimento Avancado
3125200,1,Desenvolvimento Avancado
3159209,1,Desenvolvimento Avancado
1100098,2,Em Desenvolvimento
5105002,2,Em Desenvolvimento
2104073,4,Criticos
2106755,3,Vulneraveis
2514651,3,Vulneraveis
2606903,3,Vulneraveis
2914505,3,Vulneraveis
4110953,0,Polos de Desenvolvimento
3527009,1,Desenvolvimento Avancado
1502806,4,Criticos
1710904,3,Vulneraveis
2401701,3,Vulneraveis
2412906,3,Vulneraveis
2100477,4,Criticos
2509503,3,Vulneraveis
2305332,3,Vulneraveis
2603009,3,Vulneraveis
2205276,3,Vulneraveis
2208205,4,Criticos
4202131,2,Em Desenvolvimento
3134905,1,Desenvolvimento Avancado
3540309,1,Desenvolvimento Avancado
1503903,4,Criticos
2101301,4,Criticos
2204907,4,Criticos
2915908,4,Criticos
2931004,3,Vulneraveis
4117107,0,Polos de Desenvolvimento
4120309,1,Desenvolvimento Avancado
4311130,2,Em Desenvolvimento
3157609,3,Vulneraveis
1200609,4,Criticos
2403202,3,Vulneraveis
2101509,3,Vulneraveis
2301307,4,Criticos
2610806,4,Criticos
2911204,2,Em Desenvolvimento
2914000,4,Criticos
4123907,1,Desenvolvimento Avancado
4201109,1,Desenvolvimento Avancado
4206306,1,Desenvolvimento Avancado
4208807,1,Desenvolvimento Avancado
3159100,2,Em Desenvolvimento
3508405,1,Desenvolvimento Avancado
3541703,1,Desenvolvimento Avancado
1700251,2,Em Desenvolvimento
2100709,4,Criticos
2103208,4,Criticos
3300233,0,Polos de Desenvolvimento
5220405,0,Polos de Desenvolvimento
2508307,3,Vulneraveis
2607505,4,Criticos
2902609,3,Vulneraveis
4107736,2,Em Desenvolvimento
4210407,0,Polos de Desenvolvimento
3121902,1,Desenvolvimento Avancado
3140209,1,Desenvolvimento Avancado
3157377,3,Vulneraveis
3201100,0,Polos de Desenvolvimento
3204807,2,Em Desenvolvimento
2401602,3,Vulneraveis
2101400,2,Em Desenvolvimento
2210003,2,Em Desenvolvimento
4108908,1,Desenvolvimento Avancado
4309704,1,Desenvolvimento Avancado
4323408,0,Polos de Desenvolvimento
4211454,0,Polos de Desenvolvimento
3120607,2,Em Desenvolvimento
3158706,2,Em Desenvolvimento
3515301,1,Desenvolvimento Avancado
1302553,4,Criticos
2707800,4,Criticos
1501105,4,Criticos
1508407,2,Em Desenvolvimento
2411403,3,Vulneraveis
2105401,3,Vulneraveis
2106631,4,Criticos
2516706,3,Vulneraveis
2608404,4,Criticos
